x sin(x) sin(2x) sin2(x)
3.8799999999999613 -0.673110932343533 0.9955869758598476 0.4530783272403803
3.889999999999961 -0.6804725691086654 0.9972646068902601 0.4630429173093474
3.899999999999961 -0.6877661591839453 0.9985433453746008 0.473022289718636
3.9099999999999606 -0.6949909732164435 0.9994226798345253 0.48301245285233935
3.9199999999999604 -0.7021462887307773 0.9999022585479741 0.49300941077840416
3.92999999999996 -0.709231390201358 0.9999818896898561 0.5030091648469509
3.93999999999996 -0.7162455691239427 0.9996615414087763 0.5130077152896805
3.9499999999999598 -0.7231881240864843 0.9989413418397758 0.5230010628197281
3.9599999999999596 -0.7300583608392719 0.9978215790530797 0.5329852102313245
3.9699999999999593 -0.7368555923643557 0.9963027009388726 0.5429561639986256
3.979999999999959 -0.7435791389442472 0.9943853150281491 0.5529099358730681
3.989999999999959 -0.7502283282298917 0.9920701882497083 0.5628425444786181
3.9999999999999587 -0.7568024953079012 0.9893582466233938 0.5727500169042659
4.009999999999959 -0.763300982767047 0.9862505748896973 0.5826283902931398
4.019999999999959 -0.7697231407639977 0.9827484160758773 0.592473713427593
4.0299999999999585 -0.776068327088306 0.9788531709987645 0.6022820483096418
4.039999999999958 -0.7823359072266267 0.9745663977044537 0.6120494717361091
4.049999999999958 -0.7885252544261693 0.9698898108451066 0.621772076867855
4.059999999999958 -0.7946357497573715 0.9648252809931133 0.6314459747924599
4.069999999999958 -0.8006667821757921 0.9593748338928882 0.6410672960797373
4.079999999999957 -0.8066177485832153 0.9535406496505999 0.6506321923294551
4.089999999999957 -0.8124880538879594 0.9473250618621573 0.6601368377106437
4.099999999999957 -0.8182771110643858 0.9407305566798021 0.6695774304918772
4.109999999999957 -0.8239843412116011 0.9337597718176819 0.6789501945619163
4.119999999999957 -0.8296091736113466 0.9264154954967989 0.6882513809401014
4.129999999999956 -0.8351510457850696 0.9187006653297591 0.6974772692758954
4.139999999999956 -0.840609403550171 0.9106183671457664 0.7066241693369743
4.149999999999956 -0.8459837010754228 0.9021718337563317 0.7156884224852702
4.159999999999956 -0.8512734009355513 0.8933644436621918 0.7246664031403798
4.1699999999999555 -0.8564779741649782 0.8841997197019542 0.733554520229745
4.179999999999955 -0.861596900310718 0.8746813276430082 0.7423492186250373
4.189999999999955 -0.8666296674844217 0.8648130747152672 0.7510469805641593
4.199999999999955 -0.871575772413566 0.8545989080883275 0.7596443270583042
4.209999999999955 -0.8764347204917796 0.8440429132926526 0.7681378192835039
4.2199999999999545 -0.8812060258283039 0.8331493125854161 0.7765240599561134
4.229999999999954 -0.8858892112965813 0.8219224632616549 0.7847996946916788
4.239999999999954 -0.8904838085819675 0.810366855911409 0.7929614133466462
4.249999999999954 -0.894989358228563 0.7984871126235459 0.801005951342375
4.259999999999954 -0.8994054096851575 0.7862879851369863 0.8089300909709259
4.269999999999953 -0.9037315213502856 0.7737743529400719 0.8167306626821016
4.279999999999953 -0.9079672606163857 0.7609512213188354 0.8244045463512236
4.289999999999953 -0.912112203913061 0.7478237193549523 0.8319486725271414
4.299999999999953 -0.916165936749436 0.7343970978741773 0.8393600236599716
4.3099999999999525 -0.9201280537556052 0.7206767273460833 0.846635635308078
4.319999999999952 -0.9239981587231696 0.7066680957359458 0.8537725973238077
4.329999999999952 -0.9277758646448576 0.6923768063096296 0.8607680550175132
4.339999999999952 -0.9314607937532251 0.6778085753923573 0.8676192102993882
4.349999999999952 -0.9350525775584321 0.6629692300822552 0.8743233227986676
4.3599999999999515 -0.938550856885091 0.647864705919592 0.8808777109597385
4.369999999999951 -0.9419552819081846 0.6325010445126419 0.8872797531147274
4.379999999999951 -0.9452655121880474 0.6168843911211216 0.8935268885321317
4.389999999999951 -0.9484812167044101 0.6010209921981684 0.8996166184410782
4.399999999999951 -0.9516020738895008 0.5849171928918424 0.905546507030799
4.40999999999995 -0.9546277716602015 0.5685794345071515 0.9113141824249219
4.41999999999995 -0.9575580074492568 0.5520142519296158 0.9169173376301909
4.42999999999995 -0.9603924882355295 0.5352282710114001 0.9223537314592316
4.43999999999995 -0.963130930573303 0.5182282059210618 0.9276211894269967
4.4499999999999496 -0.9657730606206257 0.5010208564579723 0.9327176046205309
4.459999999999949 -0.9683186141666945 0.48361310533248864 0.9376409385417078
4.469999999999949 -0.9707673366582761 0.4660119154129607 0.9423892219226028
4.479999999999949 -0.973118983225162 0.448224326940677 0.9469605555131732
4.489999999999949 -0.9753733187046552 0.43025745471386173 0.9513531108409328
4.4999999999999485 -0.9775301176650862 0.41211848524185046 0.9555651309423173
4.509999999999948 -0.9795891644283565 0.39381467387058233 0.9595949310654457
4.519999999999948 -0.9815502530915056 0.37535334188055824 0.9634408993439987
4.529999999999948 -0.9834131875473012 0.3567418735584265 0.9671014974419434
4.539999999999948 -0.9851777815038505 0.33798771324336624 0.9705752611688486
4.549999999999947 -0.9868438585032281 0.31909836234945144 0.9738608010655393
4.559999999999947 -0.9884112519391225 0.30008137636518495 0.9769568029598634
4.569999999999947 -0.9898798050734964 0.28094436183140403 0.9798620284923432
4.579999999999947 -0.9912493710522599 0.26169497329876545 0.9825753156115007
4.589999999999947 -0.9925198129199566 0.2423409102660272 0.9850955790386656
4.599999999999946 -0.9936910036334584 0.22288991410035155 0.9874218107020699
4.609999999999946 -0.99476282607467 0.20334976494086168 0.9895530801400643
4.619999999999946 -0.9957351730622404 0.1837282785866895 0.9914885348732897
4.629999999999946 -0.9966079473622811 0.16403330337076039 0.9932274007456592
4.6399999999999455 -0.9973810616980894 0.1442727170205645 0.994768982234008
4.649999999999945 -0.998054438758876 0.12445442350717098 0.996112662726295
4.659999999999945 -0.998628011207496 0.10458634988374478 0.9972579047682387
4.669999999999945 -0.9991017216871825 0.08467644311483116 0.9982042502782922
4.679999999999945 -0.9994755228272822 0.06473266689767579 0.9989513207308692
4.689999999999944 -0.9997493772479927 0.04476299847685208 0.9994988173077493
4.699999999999944 -0.9999232575641002 0.02477542545346964 0.9998465210176019
4.709999999999944 -0.9999971463877179 0.004777942590240421 0.9999942927835789
4.719999999999944 -0.9999710363300249 -0.015221451386319845 0.999942073498944
4.729999999999944 -0.9998449300020054 -0.03521475698527556 0.999689884050715
4.739999999999943 -0.999618840014187 -0.055193977150961 0.9992378253113088
4.749999999999943 -0.9992927889753801 -0.07515112046169595 0.9985860780981936
4.759999999999943 -0.9988668094904168 -0.09507820432624778 0.9977349031015647
4.769999999999943 -0.9983409441568909 -0.11496725817676162 0.9966846407800724
4.7799999999999425 -0.9977152455608972 -0.13481032665688109 0.9954357112246414
4.789999999999942 -0.996989776271774 -0.15459947280378486 0.9939886139904419
4.799999999999942 -0.9961646088358458 -0.17432678122286593 0.9923439278970736
4.809999999999942 -0.9952398257691683 -0.19398436125378396 0.9905023107970444
4.819999999999942 -0.9942155195492777 -0.21356435012662414 0.9884644993126401
4.8299999999999415 -0.9930917926059423 -0.23305891610690038 0.9862313085412838
4.839999999999941 -0.9918687573109201 -0.25246026162814467 0.9838036317295088
4.849999999999941 -0.9905465359667213 -0.2717606264108296 0.981182439915671
4.859999999999941 -0.9891252607943786 -0.29095229056637695 0.9783687815415474
4.869999999999941 -0.9876050739202247 -0.3100275776850099 0.9753637820329725
4.87999999999994 -0.9859861273616802 -0.32897885790621473 0.9721686433496836
4.88999999999994 -0.984268583012052 -0.3477985509705834 0.9687846435045527
4.89999999999994 -0.9824526126243437 -0.366479129251816 0.9652131360523988
4.90999999999994 -0.9805383977940807 -0.38501312076767114 0.9614555495485828
4.9199999999999395 -0.978526129941151 -0.4033931121686591 0.9575133869776062
4.929999999999939 -0.9764160102906628 -0.42161175170328263 0.9533882251519358
4.939999999999939 -0.974208249852823 -0.43966175215863995 0.9490817140813003
4.949999999999939 -0.9719030694018352 -0.45753589377521237 0.9445955763127085
4.959999999999939 -0.9695006994538239 -0.47522702713467196 0.9399316062414538
4.9699999999999385 -0.9670013802437817 -0.49272807601955354 0.9350916693933788
4.979999999999938 -0.9644053617015469 -0.5100320402436475 0.9300777016786915
4.989999999999938 -0.9617129034268105 -0.5271319984519803 0.9248917086176257
4.999999999999938 -0.9589242746631561 -0.5440211108892655 0.91953576453826
5.009999999999938 -0.9560397542711363 -0.560692622135713 0.9140120117468147
5.019999999999937 -0.9530596307003866 -0.5771398638091082 0.9083226596707572
5.029999999999937 -0.9499842019607805 -0.5933562572320753 0.902469983975061
5.039999999999937 -0.9468137755926291 -0.6093353160634609 0.8964563256519695
5.049999999999937 -0.9435486686359275 -0.6250706488927836 0.8902840900846313
5.0599999999999365 -0.9401892075986501 -0.6405559617967135 0.8839557460849776
5.069999999999936 -0.9367357284241014 -0.655785060856557 0.8774738249062317
5.079999999999936 -0.9331885764573206 -0.670751854635742 0.8708409192304404
5.089999999999936 -0.9295481064105487 -0.6854503566163117 0.8640596821314368
5.099999999999936 -0.9258146823277567 -0.699874687593451 0.8571328260136449
5.1099999999999355 -0.9219886775482414 -0.7140190780270911 0.8500631215271551
5.119999999999935 -0.9180704746692927 -0.7278778703496477 0.8428533964595004
5.129999999999935 -0.9140604655079333 -0.7414455212289734 0.8355065346045797
5.139999999999935 -0.9099590510617376 -0.754716603785616 0.828025474609178
5.149999999999935 -0.9057666414687323 -0.7676858097634982 0.8204132087975471
5.159999999999934 -0.9014836559663832 -0.7803479516531493 0.8126727819745164
5.169999999999934 -0.8971105228496714 -0.7926979647666399 0.8048072902076108
5.179999999999934 -0.8926476794282643 -0.8047309092633891 0.7968198795886653
5.189999999999934 -0.8880955719827849 -0.8164419721260353 0.7887137449754299
5.199999999999934 -0.8834546557201844 -0.8278264690855789 0.7804921287136696
5.209999999999933 -0.8787253947282216 -0.8388798464950274 0.7721583193402689
5.219999999999933 -0.8739082619290548 -0.8495976831507934 0.7637156502678615
5.229999999999933 -0.8690037390319495 -0.8599756920611172 0.7551674984515085
5.239999999999933 -0.8640123164851083 -0.8700097221608062 0.746517283037963
5.2499999999999325 -0.8589344934266266 -0.8796957599716059 0.7377684639980557
5.259999999999932 -0.8537707776345785 -0.8890299312075374 0.7289245407427529
5.269999999999932 -0.8485216854762403 -0.8980085023245602 0.7199890507234397
5.279999999999932 -0.8431877418564535 -0.9066278820139403 0.7109655680169853
5.289999999999932 -0.8377694801651351 -0.9148846226387253 0.7018577018961607
5.299999999999931 -0.8322674422239392 -0.9227754216127539 0.692669095385978
5.309999999999931 -0.8266821782320747 -0.9302971227216457 0.6834034238065277
5.319999999999931 -0.8210142467112865 -0.937446717385245 0.6740643933029012
5.329999999999931 -0.8152642144500035 -0.9442213458610133 0.6646557393627813
5.339999999999931 -0.8094326564466602 -0.9506182983878871 0.6551812253222971
5.34999999999993 -0.803520155852197 -0.9566350162701475 0.645644640860739
5.35999999999993 -0.7975273039117466 -0.9622690929008634 0.6360498004847395
5.36999999999993 -0.7914546999055089 -0.9675182747245024 0.6264005420025192
5.37999999999993 -0.785302951088824 -0.9723804621383232 0.6167007249888159
5.3899999999999295 -0.7790726726314472 -0.9768537103321888 0.6069542292411061
5.399999999999929 -0.7727644875560322 -0.9809362300664639 0.5971649532277371
5.409999999999929 -0.76637902667583 -0.9846263883876879 0.5873368125285926
5.419999999999929 -0.7599169285316072 -0.9879227092817335 0.5774737382689118
5.429999999999929 -0.7533788393277933 -0.9908238742641937 0.5675796755468929
5.4399999999999284 -0.7467654128678601 -0.9933287229077571 0.5576585818557056
5.449999999999928 -0.7400773104889428 -0.9954362533063636 0.5477144255005469
5.459999999999928 -0.7333152009957055 -0.9971456224759542 0.5377511840113719
5.469999999999928 -0.7264797605934625 -0.9984561466916521 0.5277728425519347
5.479999999999928 -0.719571672820558 -0.9993673017612443 0.5177833923257762
5.489999999999927 -0.7125916284800126 -0.9998787232348519 0.5077868289797962
5.499999999999927 -0.7055403255704435 -0.9999902065507041 0.4977871510060475
5.509999999999927 -0.6984184692162657 -0.999701707116961 0.4877883581423919
5.519999999999927 -0.6912267715971797 -0.9990133403295495 0.47779444977265967
5.5299999999999265 -0.6839659518769544 -0.9979253815260064 0.4678094233269483
5.539999999999926 -0.6766367361315111 -0.9964382658753473 0.4578372726827042
5.549999999999926 -0.6692398572763167 -0.9945525882040046 0.4478819865672248
5.559999999999926 -0.6617760549930929 -0.9922691027579046 0.4379475469622211
5.569999999999926 -0.6542460756558478 -0.9895887229007797 0.42803792751107733
5.5799999999999255 -0.6466506722562404 -0.9865125207488349 0.4181570919294476
5.589999999999925 -0.6389906043282811 -0.9830417267419155 0.40830899241982194
5.599999999999925 -0.6312666378723795 -0.9791777291513476 0.39849756809069786
5.609999999999925 -0.6234795452787443 -0.9749220735246482 0.3887267433809897
5.619999999999925 -0.6156301052501458 -0.9702764620673267 0.37900042649030563
5.629999999999924 -0.6077191027240457 -0.9652427529620251 0.36932250781571924
5.639999999999924 -0.5997473287941042 -0.9598229596252705 0.35969685839566334
5.649999999999924 -0.591715580631071 -0.9540192499021347 0.35012732836156546
5.659999999999924 -0.5836246614030692 -0.9478339451991252 0.3406177453978472
5.6699999999999235 -0.5754753801952796 -0.9412695195556534 0.33117191321090156
5.679999999999923 -0.5672685519290316 -0.9343285986544523 0.3217936100076604
5.689999999999923 -0.5590049972803128 -0.927013958771338 0.31248658698436255
5.699999999999923 -0.5506855425977021 -0.9193285256647366 0.30325456682612556
5.709999999999923 -0.5423110198197346 -0.9112753734054193 0.2941012422179206
5.7199999999999225 -0.5338822663917095 -0.9028577231469164 0.2850302743675483
5.729999999999922 -0.5254001251819458 -0.894078941837097 0.27604529154120433
5.739999999999922 -0.5168654443974957 -0.8849425408714365 0.26714988761222075
5.749999999999922 -0.5082790774993257 -0.8754521746885041 0.2583476206235655
5.759999999999922 -0.49964188311697016 -0.8656116393082363 0.24964201136467207
5.769999999999921 -0.49095472496266984 -0.8554248708135798 0.2410365419631708
5.779999999999921 -0.4822184717450008 -0.8448959437761107 0.23253465449208416
5.789999999999921 -0.4734339970820047 -0.8340290696262602 0.2241397495930436
5.799999999999921 -0.46460217941382737 -0.8228285949687987 0.21585518511607824
5.809999999999921 -0.4557239019148759 -0.8112989998442512 0.2076842747765194
5.81999999999992 -0.4468000524055015 -0.7994448959369419 0.1996302868295589
5.82999999999992 -0.4378315232632188 -0.7872710247303809 0.1916964427629905
5.83999999999992 -0.4288192113334681 -0.7747822556107348 0.18388591600865759
5.84999999999992 -0.4197640178399322 -0.7619835839191368 0.17620183067312295
5.8599999999999195 -0.4106668482944145 -0.7488801289536169 0.16864726028806767
5.869999999999919 -0.4015286124062887 -0.7354771319214506 0.1612252265809196
5.879999999999919 -0.3923502239915282 -0.7217799538427468 0.15393869826620235
5.889999999999919 -0.383132600881326 -0.7077940734061104 0.14679058985808946
5.899999999999919 -0.3738766648303118 -0.6935250847772401 0.1397837605046373
5.909999999999918 -0.3645833414243774 -0.6789786953613367 0.13292101284416416
5.919999999999918 -0.355253559988119 -0.6641607235202173 0.1262050918842321
5.929999999999918 -0.3458882534919055 -0.6490770962450481 0.11963868390368067
5.939999999999918 -0.336488358458582 -0.6337338467856267 0.11322441537815117
5.949999999999918 -0.3270548148698187 -0.6181371122371632 0.10696485192953138
5.959999999999917 -0.31758856607211317 -0.602293131085523 0.10086249729974099
5.969999999999917 -0.3080905586824567 -0.5862082407119166 0.09491979234926831
5.979999999999917 -0.2985617424936733 -0.5698888748580311 0.08913911408085848
5.989999999999917 -0.28900307037944106 -0.5533415610526194 0.08352277468874417
5.9999999999999165 -0.279415498199006 -0.5365729180005758 0.07807302063379873
6.009999999999916 -0.26979998470159655 -0.5195896529355423 0.07279203174498174
6.019999999999916 -0.2601574914305495 -0.5023985589371041 0.06768192034743643
6.029999999999916 -0.2504889826271566 -0.4850065122136492 0.06274473041758795
6.039999999999916 -0.24079542513424107 -0.4674204693519762 0.057982436765579896
6.0499999999999154 -0.23107778829947434 -0.4496474645347522 0.05339694424537668
6.059999999999915 -0.2213370438784418 -0.4316946067269339 0.04899008699284727
6.069999999999915 -0.21157416593746836 -0.4135690768322762 0.0447636276921354
6.079999999999915 -0.2017901307562124 -0.3952781248210664 0.0407192568706093
6.089999999999915 -0.1919859167300387 -0.37682906683023293 0.036858592222673354
6.099999999999914 -0.18216250427217973 -0.3582292822369879 0.0331831779627119
6.109999999999914 -0.17232087571569513 -0.3394862107071749 0.029694484207424047
6.119999999999914 -0.16246201521523917 -0.32060734921950146 0.026393906387796606
6.129999999999914 -0.1525869086486463 -0.30160024906684785 0.02328276469095033
6.1399999999999135 -0.14269654351834388 -0.28247251283585056 0.02036230353208261
6.149999999999913 -0.132791908852603 -0.2632317913659689 0.017633691056718023
6.159999999999913 -0.12287399510663644 -0.2438857806892513 0.015098018673465715
6.169999999999913 -0.11294379406355384 -0.224442218952025 0.01275630061747046
6.179999999999913 -0.10300229873518443 -0.20490888331974097 0.010609473544732177
6.1899999999999125 -0.09305050326277645 -0.18529358686621103 0.00865839615745597
6.199999999999912 -0.08308940281758402 -0.16560417544848283 0.006903848860582739
6.209999999999912 -0.07311999350135077 -0.14584852456860148 0.0053465334496375794
6.219999999999912 -0.06314327224670052 -0.12603453622351374 0.00398707283002094
6.229999999999912 -0.05316023671744482 -0.1061701357443747 0.0028260107678547684
6.239999999999911 -0.043171885208817415 -0.08626326862652083 0.001863811672483308
6.249999999999911 -0.033179216547645586 -0.06632189735137793 0.0011008604107155587
6.259999999999911 -0.023183229992468246 -0.04635399820157467 0.0005374621528836792
6.269999999999911 -0.01318492513361095 -0.026367558070535833 0.00017384225077892574
6.2799999999999105 -0.003185301793227696 -0.006370571267831544 1.0146147513939575e-05
